REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,12,2016-08-17 17:49:48,3.2,,1,,"b""b' OTOH", since the generic implementation is the broken one, if we fix it now," we could also delete the overloads immediately.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,13,2016-08-17 17:49:48,17.62,,1,,"b'b"" You cannot fix the generic implementation for the case. But that\'s because is broken all over the place; not because the generic implementation is broken. There are a lot of other things that are completely broken with  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,14,2016-08-17 17:49:48,92.8,,1,,"b'b"" I know", but unless someone has a silver bullet, we can only fix them one at a time. You\'re right that the current is unfixable. could work but it would be pointless as a standalone method. As far as usage in the pattern matcher is concerned, I think the null checks for primitive types need to be removed for correctness. This does not look right to me: If the pattern matcher already knows that the types are incompatible," there\'s no reason to call  . The only case where the change is relevant is a match where and (but not  ). I would expect such a test to succeed for because a cast also succeeds.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,15,2016-08-17 17:49:48,383.52,,1,,"b'b"" We shouldn\'t. Every time you think you\'ve fixed an bug", you can make it resurface with one more indirection of generics. For example," in this case: The is so fundamentally broken that any decision making based on the behavior of is making Scala more complex for no reason whatsoever.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,16,2016-08-17 17:49:48,125.75,1,,,"b'b"" Interesting discussion. I wonder if there\'s an argument to neither deprecate nor remove. My previous reference to the  debacle was just to say that use cases are subtle (for instance", reliance on that unapplySeq producing a List and not a Vector). It\'s worth assuming that edge cases like unapply(null) are exploited. So the change pushes the bytecodes for boxing to user code (instead of in unapply). Maybe that only matters if you\'re counting bytecodes; but people do count them. Maybe there\'s no harm in the status quo. Or, I could head over to StackOverflow. Actually, in this form it\'s still a puzzler (in the sense of not unreasonable to expect the obvious): Also," I\'m not sure I understand that should match for any type test. Maybe I misunderstood the question.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,17,2016-08-17 17:49:48,810.8,1,,,"b'b"" @som-snytt Not matching null for primitives because it doesn\'t match for AnyRefs is a good point. The difference for AnyVal is that null is not a legal value", so when you get a null you know that it must be an artifact of the compiler leaving a boxed AnyVal uninitialized. But since you don\'t know what the type of that AnyVal should be (or if it\'s an AnyVal at all, and not a legitimate null AnyRef), there\'s really no correct answer after all. Not matching nulls is at least consistent between AnyVal and AnyRef. In light of this, I\'d say remove the overloads. It may not get much better, but it\'s simpler and at least no worse than the current situation. What case are you thinking of where this would require boxing in user code? If you match on an unboxed value," you don\'t have to do a type check in the first place. You only call if you have an already boxed value.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,18,2016-08-17 17:49:48,1207.5,,1,,"b'b"" Let\'s try to make a final call here today"," so we can have all RC1 PRs merged tomorrow.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,19,2016-08-17 17:49:48,348.47,,1,,"b'b"" @adriaanm From @szeiger\'s last comment"," it seems to me the consensus would be to remove the overloads.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,20,2016-08-17 17:49:48,152.65,,1,,"b""b' Superseded.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,closed,2016-08-29 16:22:32,1142.15,3,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5347,closed,-,-,-,3,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,opened,2016-08-18 23:34:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,title,2016-08-18 23:34:03,00:00,,1,,"b""b' Add flags -Ysysdef and -Ypredef to configure root imports [ci: last-only]'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,body,2016-08-18 23:34:03,00:00,,,1,b'b\' This adds a and flag to give you full control over global imports for Scala compilation units.  _Background information:_  By default, scalac imports  ,  , and into the namespace of Scala compilation units.  As it stands, we have two existing flags that adjust the behavior of predefined imports. disables all of these. disables  .  There are a few other nuances to the behavior of imports. The most important behavior is that is  if there are any direct leading imports for anything within  . For example," an import to will cause everything else normally imported by predef to be unimported.  #### Changes Introduces the notion of ""sysdefs"" and ""predefs"" for Scala compilation units. Sysdefs are global imports that are imported at the top of all Scala compilation units _under all circumstances_. Predefs are imported after sysdefs and can be masked by top level imports in the source file (to match the existing behavior of directly importing from  ). Adds which controls the global sysdef imports for all Scala compilation units. The default value is set to  . Added which controls the predef imports for Scala compilation units. The default value is set to  . I\\\'d be great to get any feedback. I would also to back port this to 2.11. \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,1,2016-08-18 23:34:03,7.23,,1,,"b""b' It looks like it would be reasonable to implement support for importing individual symbols. For example","  . Should I push this a little further?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,2,2016-08-18 23:34:03,11.6,,,1,"b""b' I would love to see this feature"," with fine-grained support as described above.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,3,2016-08-18 23:34:03,219.68,,1,,"b'b"" That was my thinking as well. There might be considerations about symbol init which makes it not work as simply as an import? The idiom would be  . Does the refactor of that part work the same? I remember the import has to be at the top of the unit", because otherwise the semantics looks like unimporting. The REPL supports it at the top. The other part is don\'t import our own package. There are postSetHooks for settings which you can use to wire -Ypredef to -Yno-imports and -Yno-predef. I guess -Yno-imports resets to empty," -Yno-predef strips Predef. (As you have it in the code.)  . uses that.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,4,2016-08-18 23:34:03,324.97,,1,,"b'b"" I\'m very much in favour of this. However if deprecation warnings are added for existing compiler flags I\'d like to see some mechanism to disable them. Maybe flag deprecation warnings could also be covered by  ?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,5,2016-08-18 23:34:03,10.5,,1,,"b'b"" @milessabin If that\'s for cross-building sbt reasons", you can make compiler flags conditional to the scala version. I had to do that with, for example," 2.12 renaming to  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,6,2016-08-18 23:34:03,6.82,,1,,"b'b"" @dwijnand no", not really. If a warning really shouldn\'t be ignored it should be an error. If it is permissible to ignore it, at least temporarily, then it should be possible to note the warning," disable it and return a build uncluttered with noise. People don\'t ignore warnings for fun ... typically there\'s some constraint that prevents them from fixing them immediately ... that being so we should avoid imposing additional burdens on them. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,7,2016-08-18 23:34:03,439.52,,1,,"b'b"" TIL I think there\'s a proposal for warnings to be typed"," so it\'s easier to filter them (in a reporter). Then maybe they\'ll do warning suppression of a sort.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,8,2016-08-18 23:34:03,907.65,,1,,"b'b"" I made an attempt at handling import selectors-some help needed for this one"," so I\'ve added a few comments to my own code.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,9,2016-08-18 23:34:03,739.63,,1,,"b""b' /rebuild'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,10,2016-08-18 23:34:03,617.62,,,1,"b'b\' Getting the test to pass is going to be ""fun"" (read: challenging)", regardless of support for import selectors. For this test to pass, hard coded logic for needs to be generalized to handle all predefs. To make this easier, I may put a constraint that all predef imports would automatically be attached to  . This means wouldn\\\'t behave but would be fine.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,11,2016-08-18 23:34:03,11.27,,1,,"b""b' @andyscott While you are on it"," can you add something to treat named imports as wildcard imports?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,12,2016-08-18 23:34:03,2.1,,1,,"b'b"" @soc I\'m not familiar with what you mean by start trees. Can you explain?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,13,2016-08-18 23:34:03,4.3,1,,,"b""b' @andyscott  Sorry"," I was still editing ='""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,14,2016-08-18 23:34:03,420.15,,1,,"b""b' One issue I am still having: Many of the tests"," such as are failing with a diff error due to the following warning output: I noticed a few existing tests extending override the debug flag to suppress this warning. Do I need to do this for all of the failing tests or is there a better solution for  this?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,15,2016-08-18 23:34:03,157.42,,1,,"b'b"" I guess you\'re talking about your local test output", not the jenkins failure  That log output is when  , which is not on for builds, right? I haven\'t followed the last changes," so I don\'t understand the semicolon separator change.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,16,2016-08-18 23:34:03,154.53,,1,,"b'b"" I made the delimiter configurable for multi string settings"," since commas might be present in the import selector syntax.  . I believe I fixed that particular error in one of the last commits. It had to do with calling on an Import\'s expr. It looks like it was attaching some range information in certain cases.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,17,2016-08-18 23:34:03,22.95,,1,,b'b\' Ah. I wonder if it isn\\\'t better just to make the option parser aware of brackets. Needless to add, if we\\\'re imitating import syntax, and so on. It\\\'s commas all the way down. Or, it\\\'s not a multistring at all, but a string. When you receive it," prepend ""import"" and parse it and typecheck it.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,18,2016-08-18 23:34:03,150.42,,,1,"b'b"" I\'m okay with any of those approaches. The custom delimiter seems to work fine"," but if you\'d prefer that I go a different route let me know and I can switch it over.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,19,2016-08-18 23:34:03,370.38,,,1,"b'b"" Just noticed doesn\'t actually work. I remember the options are hardcoded (because the package isn\'t loaded yet) but it would be nice if all these options could be handled uniformly. Then would be and so on.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,20,2016-08-18 23:34:03,1139.12,,,1,"b'b"" This is very cool", and I support developing this, but we can\'t commit to shipping this with 2.12.1," so moving to the WIP milestone for now.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,21,2016-08-18 23:34:03,1065.95,,,1,"b""b' @adriaanm No problem! I have been slow to wrap this up. I will find some time over the upcoming holidays to put together a proper solution in a rebased PR for you all to review.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,22,2016-08-18 23:34:03,11.25,,,1,"b""b' Sounds good"," thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,23,2016-08-18 23:34:03,908.17,,1,,b'b\' I simplified the solution and also split the one new flag into two new flags to accommodate for the different behavior of different kinds of global imports. The main PR description has mostly been updated to describe this. Also," the first commit in the rebased PR intentionally fails. I wanted to run the new implementation against all the existing tests. Everything seems to work and the two tests that fail only fail because I completely disabled the existing ""no "" flags and I didn\\\'t bother to update the tests. In the next PR", I feature flagged the new behavior to make sure all existing flags work exactly as they should. I\\\'m sure I need to add more exhaustive tests, but I figure might be in a good place for a review.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,24,2016-08-18 23:34:03,807.77,,1,,"b'b\'  This is already ""covered"" (but not documented clearly) by  . I went ahead and updated the documentation for this test to be consistent with the updated documentation for the parallel test for  . \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,25,2016-08-18 23:34:03,1330.03,,1,,"b""b' @lrytz Fixed. Would you like me to rebase  squash any commits? /cc @milessabin (re: TLS 2.12.1)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,26,2016-08-18 23:34:03,72.07,,,1,"b'b"" @andyscott thanks! This PR needs to be rebased on top of current 2.12.x"," there\'s a conflict.  Leaving a second review to @adriaanm.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,27,2016-08-18 23:34:03,3.42,,1,,"b'b"" I\'ll take a look. When you rebase"," I\'d suggest squashing the commits.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,28,2016-08-18 23:34:03,5.35,,1,,"b'b"" My high-level questions: Some duplicated logic: if none of / flags is present", vs. when one of them is (e.g., what to do  ). The new code is much more complex as it needs to do lookups, while in the existing, default case we can just refer to the symbols in definitions (see  , e.g.,"  ). So it probably makes sense to keep both. It\'s maybe a bit of a historical artifact / implementation detail to have the split between predef and sysdef?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,29,2016-08-18 23:34:03,9.27,,,1,"b""b' Rebased and squashed.  @lrytz  I kept the duplicate logic to ensure perfect compatibility with the existing predef behavior. I figure", after a period of transition, we we could remove the original logic. The split behavior of  may be a historical artifact. This PR, at the very least, documents it a bit in the implementation. If the  behavior is simplified," it should be pretty straightforward to update this code to match it.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,30,2016-08-18 23:34:03,10.97,,,1,"b'b"" I don\'t think we should let history impede good design", especially when we\'re talking about  features such as  /  flags.  I much prefer your original approach where you can just specify the default imports, where we could have three options:  ,  , and arbitrary list of imports. How about calling it  ," and dropping the old flags?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,31,2016-08-18 23:34:03,7.85,,,1,b'b\' Correct me if I am wrong," but what I\\\'m hearing is:  Drop and in favor of the new flag(s)  and to  This sounds great to me-but how do you want to unify the behavior of ""sysdef"" vs ""predef"" style imports?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,32,2016-08-18 23:34:03,1.5,,1,,b'b\' Yes," that\\\'s what I meant. Could you help me understand the issue with  > unify the behavior of ""sysdef"" vs ""predef"" style imports?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,33,2016-08-18 23:34:03,5.53,,1,,"b'b"" I mean", your table in the description lists the values for that correspond to the  options, right? If you specify any imports," you\'re going to have to be exhaustive. Is that what you\'re referring to?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,34,2016-08-18 23:34:03,5.83,,1,,b'b\' The default root imports are  ,  , and  . In the vast majority of cases," they all behave ""the same""-just like regular leading imports at the top of a file.  gets special treatment. Leading imports into the import space of will cause the import to to be excluded from the compilation unit. So importing at the top of your file will prevent the import to from being available.  I needed to make a distinction between the kind of root import"," so I called one ""sysdef"" and the other ""predef"". System defined imports can\\\'t be excluded while predefined imports can.  If one flag covers both of these styles of imports"," then I think we need a special syntax for the flag to distinguish the ""style"" of import", or we need to unify the behavior of all root imports.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,35,2016-08-18 23:34:03,1.48,,1,,"b""b' @adriaanm I removed the table"," since it was out dated (for the original iteration of this PR).'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,36,2016-08-18 23:34:03,0.32,,1,,"b""b' Ah", thanks for reminding me. Should we preserve this behavior for the setting, though? We could just require you to use renaming to hide imports from  , like you would for any other import.  EDIT: hmm," this is confusing -let me rephrase in another comment'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,37,2016-08-18 23:34:03,1.72,,1,,"b'b"" I think we should not have this special behavior for predef imports in the setting. If you don\'t explicitly list in the list passed to  ", you don\'t get it; if you want to just import one thing from  ," name it explicitly.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,38,2016-08-18 23:34:03,0.47,,1,,"b'b\' Renaming works. I have a stashed implementation that supported using renaming to ""unimport"" any existing import (predef", leading, or otherwise).  For this PR, maybe we could stick to preserving the existing behavior for 2.12.2 and I could begin additional work to cleanup the overall behavior? That could be slated for 2.12.3 or beyond.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,39,2016-08-18 23:34:03,0.77,,1,,"b'b"" I\'d rather not do this gradually", but instead figure out the design we can stick with. This option is not used much," and I\'d rather spend our energy on this once.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,40,2016-08-18 23:34:03,3.75,,1,,"b'b"" Questions: Should we switch to one implementation for root imports? Right now I have it feature flagged. Should the new implementation have two style of imports or a unified predef import? A unified import would be a breaking change", IMHO," because an extremely small subset of Scala files wouldn\'t compile correctly anymore Can we do both of the above at once?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,41,2016-08-18 23:34:03,3.62,,1,,"b'b"" I don\'t want to change the meaning of code when not using the new flag. So", yes," we\'ll have to preserve the logic that interprets predef imports differently when type checking source code.  I assume we can use  logic to build the root context when deriving it from the flag.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,42,2016-08-18 23:34:03,6.62,,1,,"b'b\' So: Keep the ""feature flagged"" behavior Update the new implementation to have one style of import. To ""exclude"" this import", we will use import renaming \\xc3\\xa0 la  .  I have an implementation of this already tucked away. The logic to support unimportant already imports was... wonky. I had to introduce a private symbol in to keep track of which predefined imports had been unimproved. I can get a branch of this going again, if you\\\'d like.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,43,2016-08-18 23:34:03,63.28,,1,,"b'b"" Concretely"," I\'d take the current implementation   and turn it into:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,44,2016-08-18 23:34:03,16.73,,1,,"b'b"" If you just create a regular context using the value of  "," I think you won\'t be able to exclude any of the predefs. Do we want to allow exclusions on a per file basis with the current mechanism or with import renaming  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,45,2016-08-18 23:34:03,3.33,,1,,"b""b' if you just want any2stringadd", you would do  ," right?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,46,2016-08-18 23:34:03,0.58,,1,,"b'b"" If you don\'t want it"," you\'d pass in  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,47,2016-08-18 23:34:03,3.97,,1,,"b'b"" Whoops. I should clarify: On a per .scala file basis", do you want to allow excluding root imports? With the code you posted, I believe you won\'t be able to exclude root imports within a single file.  For excluding a root import in a .scala file," the current pattern is to just import something else from the same scope. to exclude  . But I could see supporting a wildcard rename to force an exclusion.  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,48,2016-08-18 23:34:03,16.0,,,1,"b'b"" Ah", I see -hadn\'t thought of that use case. I\'m not sure how useful that is. Seems like it would be subsumed by full control over predef imports? If you have some exotic sources that require opting out of some Predef imports mixed in with others that want the full set, they could either be in a different project that uses different settings or you\'d have to explicitly in the files that need it, and not add it to the list.  For a more ambitious effort," a SIP for abstracting over imports could be pretty cool -something like:   and then you can do to get that list of imports. Import identifiers would live in a separate namespace and have priority over all other identifiers.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,49,2016-08-18 23:34:03,36.78,,,1,"b'b"" For how useful this exclusion behavior is", I\'m not sure! Honestly I don\'t think the exclusion trick extremely useful for on its own, but for broader custom predefs it might be really nice-especially if it\'s given a specific syntax such as  .  Regardless: If I remove the current exclusion behavior (with the split  flags), then the new root import logic won\'t be backwards compatible with existing code. Breaking changes (extremely uncommon," I\'m guessing) under an experimental flag seem fine-but my long term goal would be to dump the existing implementation in favor of this more general implementation. What\'s the best path forward on this?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,50,2016-08-18 23:34:03,10.2,,1,,"b'b"" I don\'t know. I would prefer to modularize Predef so that its parts can be wildcard-imported"," rather than relying on a special interpretation of what it means to import a named entity from Predef to avoid importing all of it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,51,2016-08-18 23:34:03,1194.1,,1,,"b'b"" Just noticed there\'s a ticket for this. url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,52,2016-08-18 23:34:03,1019.62,,,1,"b""b' I really like the concept of this!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,53,2016-08-18 23:34:03,510.0,1,,,"b'b"" Any  on how to best approach this? As it stands", I don\'t break any existing behavior-but that means I\'ve built some logic to accommodate the uncommon predef exclusion trick in the current compiler.  That being said... with the ability to specify custom predefs, I\'m beginning to like the idea of retaining the predef exclusion logic.  If I have a predef of and I import  , then it seems reasonable to me that the rest of should be automatically excluded. I suspect this isn\'t used much because most people take all of for granted and have no reason to individually import items. With custom predefs," that probably won\'t hold true.  Thoughts?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,54,2016-08-18 23:34:03,79.85,,,1,b'b\'  Good point -that made something click for me :-) ![My thinking about this case had become very uptight]url  How so? A predef module should be designed so that you can import all of it at once, no\\xc2\\xbf  BTW," I just had a neat idea on how to model abstracting over imports:   An interesting question: should an export result in a member? that way you could implement members by ""exporting"" them.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,55,2016-08-18 23:34:03,98.63,,1,,"b""b' If you could export  "," it would open up possibilities for abstraction that were previously only accessible via inheritance.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,56,2016-08-18 23:34:03,32.45,,1,,"b""b' Indeed :-)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,57,2016-08-18 23:34:03,252.9,,,1,"b'b"" I can\'t be the only one to remember this has been talked about before :P url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,58,2016-08-18 23:34:03,4.75,,1,,"b""b' Thanks -I for one had forgotten.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,59,2016-08-18 23:34:03,176.68,,1,,"b'b\' Some sort of ""export"" construct could be extremely useful. See also my [export-hook]url  in particular the description of [ ]url \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,60,2016-08-18 23:34:03,248.68,,1,,"b""b' @adriaanm Are these just cool ideas or are they going to be materialized in a SIP? :wink:'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,61,2016-08-18 23:34:03,1194.55,,1,,"b""b' FYI: this has been [merged]url  in Typelevel Scala 2.12.1.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,62,2016-08-18 23:34:03,678.63,,1,,"b'b"" Before we merge this", I\'d like to reduce this to one command line option. In code," here\'s what I have in mind: ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,63,2016-08-18 23:34:03,81.03,1,,,"b'b"" I\'ll take a stab at this over the weekend when I\'ll have some hack time.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,64,2016-08-18 23:34:03,643.92,,,1,"b'b"" Thank you! It\'s been a lot of back and forth on this one..""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,65,2016-08-18 23:34:03,991.78,,1,,"b""b' In a discussion with retronym", it just occurred to me this is also useful during migration. We could remove stuff from Predef," and leave DeprecatedPredef around for you to import using this flag while you migrate from 2.12 to 2.13'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,66,2016-08-18 23:34:03,649.17,1,,,"b'b"" it\'s not overly obvious", but the docs of the syntax would lead one to believe that should work," but it does not because it needs to be two separate parameters  .  A few niggles I noticed:  1. the predef seems to need to be defined outside of the compilation? e.g. I cannot put a into my project and then use  . 2. not possible to use with :disappointed: which would be useful. Workaround is to use  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,67,2016-08-18 23:34:03,7.6,,,1,"b'b"" ~~eek", most importantly, this doesn\'t seem to be recognised by the presentation compiler!~~ never mind," bug in sbt-ensime / coursier. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,68,2016-08-18 23:34:03,329.38,,1,,"b""b' Also +1 for a with single arg syntax  . Reviewing the transcript"," I may have suggested the opposite last year.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,69,2016-08-18 23:34:03,954.05,,,1,"b'b"" Some feedback.  I\'ve been using this feature in the TL build of scala (in fact that\'s why I\'m using TL Scala). It\'s great", I love it!  I\'ve found I use it to minimise rather than provide a custom, extended, one. Indeed, it\'s made me conclude that I don\'t want a at all, I just want to control the system imports.  This is what I am using:   There are some problems with going beyond the std imports / predefs:  1. developers using inferior IDEs are unable to get the benefit of this compiler feature 2. the system imports do not behave like a preamble, it feels more like compiler magic and perhaps there is an opportunity to simplify the semantics in a (breaking) future version of scala.  As an example, I was using in my sysdefs and the following code was fine   but if I were to use the default  (or none) then this code would *not* compile   because has a subpackage called  .  So, as much as I love this feature (and I\'m really looking forward to it), I must admit to being a little bit suspicious about the whole concept of a sysdef / predef (including the one in the current releases of scala). What I actually want," and what I think a lot of people will assume this is: is the ability to provide a custom set of imports that behave **exactly** like a preamble in all source files. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scala,5350,closed,70,2016-08-18 23:34:03,117.55,,,1,"b""b' one more thing", my import of means that when I have an explicit in my code," I get ambiguous imports for uses of  . Workaround is to  ... but I would have expected the import to win because it comes after the preamble. Further evidence that the system / predef imports are magical?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
