REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,
gitlabhq,8107,closed,2,2014-10-20 08:54:31,46.77,,,1,"b""b' I like this change @bbodenmiller ! /cc @randx '""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,3,2014-10-20 08:54:31,4.77,,1,,"b""b' @dosire should I remove as per url '""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,4,2014-10-20 08:54:31,2.05,,1,,"b""b' @randx Can you answer the above question of @bbodenmiller about removing simple_sanitize?'""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,5,2014-10-20 08:54:31,7.3,,,1,"b'b"" Haha the boyscout rule was cute", but I agree that there is a difficult minimality / usefulness tradeoff. The question comes down to: is it better to:review without Hound barksfix style gradually or:review style-minimal changes I\'m unable to decide," so I leave those questions for the CEO =)""'",,,,,,,,,,,,,,
gitlabhq,8107,closed,6,2014-10-20 08:54:31,42.4,,1,,"b'b"" @cirosantilli It\'s a community project"," I\'ll ask the core team.""'",,,,,,,,,,,,,,,
gitlabhq,8107,closed,7,2014-10-20 08:54:31,41.65,,,1,"b'b"" I\'d say it depends. For this particular PR which is small and only changes a line", it would be cool if  we also conformed to the style guide :) Bottom line," listen to the hound!""'",,,,,,,,,,,,,,
gitlabhq,8107,closed,8,2014-10-20 08:54:31,4.55,1,,,"b""b' The problem is that different people listen to the same sound differently. When the doubt case is well specified like there", I think it is better to chose a style. Not that this particular question is very important of course :wink:But what does the style says about this?on one hand, be minimalon the other," follow the style'""",,,,,,,,,,,,,
gitlabhq,8107,closed,9,2014-10-20 08:54:31,7.18,1,,,"b""b' Sorry"," I meant the rails style guide :)'""",,,,,,,,,,,,,,,
gitlabhq,8107,closed,10,2014-10-20 08:54:31,9.38,1,,,b'b\' Hi Guys, I think you should leave the code better then you found it, if you don\\\'t change the style, changes are the next person that opens the file will run into this problems.If the errors are not fixed," it also distracts from what you\\\'re trying to achieve ""Get your PR accepted"".  So if hound barks", please fix.\'',,,,,,,,,,,
gitlabhq,8107,closed,11,2014-10-20 08:54:31,384.6,,1,,"b""b' @jvanbaarsen please add specifically to . Most git guides suggest that you keep trivial changes like quotes", whitespace," etc. in separate commits. See url  & url '""",,,,,,,,,,,,,,
gitlabhq,8107,closed,12,2014-10-20 08:54:31,29.97,,1,,"b""b' Proposal at: url '""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,13,2014-10-20 08:54:31,13.12,,1,,"b""b' @bbodenmiller Is this ready to go? Are you planning to remove  ? When ready to go"," please squash commits.'""",,,,,,,,,,,,,,,
gitlabhq,8107,closed,14,2014-10-20 08:54:31,68.83,,1,,"b'b"" OK", I\'m pretty sure that should be removed:link_to uses content_tag which already calls on it\'s input, which replaces all that is not marked as (our case) with  [sanitizing]url  is different from [escaping]url  escaping removes all magic HTML chars, sanitizing whitelists tags and attributes, so it is useful for situations where you want to allow users to have a safe HTML subset," which is not the case here.""'",,,,,,,,,,,
gitlabhq,8107,closed,15,2014-10-20 08:54:31,651.92,,1,,"b""b' @dblessing @cirosantilli I believe all of the relevant concerns have been addressed now.'""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,16,2014-10-20 08:54:31,24.65,,,1,"b""b' Good here. Thanks bob.'""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,17,2014-10-20 08:54:31,79.75,,1,,"b'b"" Retriggered build"," let\'s see if that will fail again.""'",,,,,,,,,,,,,,,
gitlabhq,8107,closed,18,2014-10-20 08:54:31,487.6,,1,,"b""b' Looks to be passing now.'""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,19,2014-10-20 08:54:31,102.47,1,,,"b""b' Oh crap", I changed the labels and retriggered another build," lol.'""",,,,,,,,,,,,,,
gitlabhq,8107,closed,closed,2014-10-29 05:20:03,1225.53,4,13,4,,,,,,,,,,,,,,,,,
gitlabhq,8107,closed,reopened,2014-10-29 05:20:05,0.03,4,13,4,,,,,,,,,,,,,,,,,
gitlabhq,8107,closed,20,2014-10-20 08:54:31,156.55,,1,,"b'b"" Sanatization is for content created in older versions of GitLab that didn\'t have proper validation.""'",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,21,2014-10-20 08:54:31,1283.2,1,,,"b'b"" AFAIK not necessary:link_to uses content_tag which already calls html_escape on it\'s input", which replaces all on strings that are not marked as html_safe (our case) with  . Try it out: will output  . So we don\'t need to worry.sanitizing is different from escaping: escaping removes all magic HTML chars so it is more strict: sanitizing whitelists tags and attributes, so it is useful for situations where you want to allow users to have a safe HTML subset, which is not the case here.  Yes, this will break very old people\'s data if they expected to have HTML tags on their group names before validation was done... but:  it was reliance on an edgy case  it would be too surprising to see someone with HTML tags on their group names just because they had old data while you can\'t do that today.  a long deprecation period has already passed. I consider it deprecation because users were prevented from using the feature on new data, so it\'s clearly deprecated.   Furthermore there is another occurrence of that are not sanitized and many many other DB fields which don\'t use it, so if it were a vulnerability, which I don\'t think it is, it would already have burst up, and we should solve it once and for all I also propose furthermore that we remove all occurrences of from the app: it is just a wrapper around  ," and currently only used in places where it is not needed like this. We might also get rid of the sanitize Gem: I think (not sure) that we are already not using it since rails has a method: url  in  .""'",,,,,,
gitlabhq,8107,closed,22,2014-10-20 08:54:31,1036.68,,1,,"b""b' @randx added back and rebased. Propose that we merge as is with potentially extra sanitizing than is necessary. @cirosantilli and others can then submit MRs to remove redundant sanitizations which appears to be a more complex issue than this MR is aiming to handle.'""",,,,,,,,,,,,,,,,
gitlabhq,8107,closed,closed,2014-11-10 09:46:42,266.62,5,15,4,,,,,,,,,,,,,,,,,
gitlabhq,8107,closed,-,-,-,5,15,4,,,,,,,,,,,,,,,,,
gitlabhq,8149,closed,opened,2014-10-23 09:42:11,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8149,closed,title,2014-10-23 09:42:11,00:00,,1,,"b""b' Use send only where necessary'""",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,body,2014-10-23 09:42:11,00:00,,1,,"b'b"" Prefer public_send if methods are public",and method calls if the method is a constant symbol. mentioned in bbatsov: url  Under and  : but some manual refactor was also done in addition. Exceptions:and just  . I moved to just for uniformity and to avoid hound barks. In those cases, the call can access private methods," so it does not matter.at there is an which causes problems is replaced... seems like we are using something we shouldn\'t. ""'",,,,,,,,,,,,,
gitlabhq,8149,closed,1,2014-10-23 09:42:11,0.02,,1,,"b'b"" I\'ve prepared a stage. Click to open.""'",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,2,2014-10-23 09:42:11,52.78,,1,,"b""b' This merge request has been closed because a request for more information has not been reacted to for more than 2 weeks. If you respond and conform to the merge request guidelines in our [contributing guidelines]url  we will reopen this merge request.'""",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,closed,2014-12-14 10:34:59,52.8,0,4,0,,,,,,,,,,,,,,,,,
gitlabhq,8149,closed,3,2014-10-23 09:42:11,4.22,,1,,"b""b' @jvanbaarsen I think I was the last to reply at: url '""",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,4,2014-10-23 09:42:11,52.42,1,,,"b'b"" @cirosantilli Sorry! GitHub is not showing that to good all the time.. I\'ll re-open!""'",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,reopened,2014-12-14 11:31:37,56.63,1,5,0,,,,,,,,,,,,,,,,,
gitlabhq,8149,closed,5,2014-10-23 09:42:11,0.83,,1,,"b""b' @cirosantilli Can you please look at the other issues pointed out by @dblessing ?'""",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,6,2014-10-23 09:42:11,26.45,,,1,"b""b' @jvanbaarsen No problem! I think it was only one issue on multiple places: vs  . I favor the literal since it is analogous to the string interpolation. What do you think?'""",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,7,2014-10-23 09:42:11,337.92,,1,,"b""b' @cirosantilli I would go for the version"," since its very explicit and you dont need to think about whats happening :)'""",,,,,,,,,,,,,,,
gitlabhq,8149,closed,8,2014-10-23 09:42:11,954.48,,1,,"b""b' @jvanbaarsen updated. I kept left the symbol literal question unchanged from the old code since it is not relevant to this PR and hound does not bark at it. We should make it uniform on future PRs.'""",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,9,2014-10-23 09:42:11,128.0,,,1,"b""b' @cirosantilli I really would like you to change the symbol literals :-) See it like the boyscout rule"," leave it a little better then you found it :) it really does make things more clear when scanning over the code to see instead of  '""",,,,,,,,,,,,,,,
gitlabhq,8149,closed,10,2014-10-23 09:42:11,553.23,,1,,"b""b' This merge request has been closed because a request for more information has not been reacted to for more than 2 weeks. If you respond and conform to the merge request guidelines in our [contributing guidelines]url  we will reopen this merge request.'""",,,,,,,,,,,,,,,,
gitlabhq,8149,closed,closed,2015-02-01 20:52:32,560.92,1,9,2,,,,,,,,,,,,,,,,,
gitlabhq,8149,closed,-,-,-,1,9,2,,,,,,,,,,,,,,,,,
gitlabhq,8225,closed,opened,2014-11-02 18:17:54,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8225,closed,title,2014-11-02 18:17:54,00:00,,1,,"b""b' Link to create blob from blob show [Awaiting developper feedback][Can be updated]'""",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,body,2014-11-02 18:17:54,00:00,,,1,"b'b"" After: add a sign link to create a new blob. Clicking on it will create a new file in current directory. ![screenshot from 2014-11-02 19 15 43 after]url  Before: ![screenshot from 2014-11-02 19 15 36 before]url  This would make it analogous to many other show pages which also have a create new button"," like tree show: ![screenshot from 2014-11-02 19 15 52 tree]url  and wiki pages: ![screenshot from 2014-11-02 19 16 14 wiki]url  If concept OK I\'ll implement.""'",,,,,,,,,,,,,,,
gitlabhq,8225,closed,1,2014-11-02 18:17:54,0.02,,1,,"b'b"" I\'ve prepared a stage. Click to open.""'",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,2,2014-11-02 18:17:54,984.42,,1,,"b'b"" @cirosantilli Looks like this is already created present in the current version. I\'ll close this for now.""'",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,closed,2014-12-14 10:42:20,984.43,0,3,1,,,,,,,,,,,,,,,,,
gitlabhq,8225,closed,3,2014-11-02 18:17:54,90.05,,1,,"b""b' @jvanbaarsen I could not find it present on master. Are we talking about the same page? url  on blob show (with the sign'""",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,4,2014-11-02 18:17:54,62.65,,1,,"b'b"" Ah ok", yeah i see the difference, at this point you can only add a file when you\'re in a directory," not from a blob. @dosire What do you think about this feature?""'",,,,,,,,,,,,,
gitlabhq,8225,closed,reopened,2014-12-14 13:15:02,152.7,0,5,1,,,,,,,,,,,,,,,,,
gitlabhq,8225,closed,5,2014-11-02 18:17:54,1166.35,,1,,"b'b"" I\'m not sure"," what do you think @randx ?""'",,,,,,,,,,,,,,,
gitlabhq,8225,closed,6,2014-11-02 18:17:54,297.62,,1,,"b""b' ping @randx '""",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,7,2014-11-02 18:17:54,824.43,,1,,"b""b' It looks a bit wrong to me. This link triggers file creation and makes a lot of sense to have it inside directory but it confuses me when placed near file itself. Summary: I dont think this is good from UI perspective'""",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,closed,2015-02-27 06:31:14,1036.2,0,8,1,,,,,,,,,,,,,,,,,
gitlabhq,8225,closed,8,2014-11-02 18:17:54,188.47,,1,,"b""b' @randx In Vim I do and create a new file in the same directory. In Gedit I hit Ctrl + N and the default directory is the current one.'""",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,9,2014-11-02 18:17:54,887.2,,1,,"b""b' @cirosantilli But in file explorer you go to the directory to create file in it. And I see GitLab file browsing more like this'""",,,,,,,,,,,,,,,,
gitlabhq,8225,closed,-,-,-,0,10,1,,,,,,,,,,,,,,,,,
gitlabhq,8424,closed,opened,2014-12-03 13:48:12,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8424,closed,title,2014-12-03 13:48:12,00:00,,1,,"b""b' Replace the existing file '""",,,,,,,,,,,,,,,,
gitlabhq,8424,closed,body,2014-12-03 13:48:12,00:00,,1,,b'b\' When you need to edit some file of your project, then you need to edit it. One function to replace the existing file is added, which enable user to choose a new file to replace the existing one, and the name of the new file will be the same as previous one. The UI is changed also," please check the attachment. Existing file ""new_tree_""","_"" and "" are changed. New file ""_"" is created. \''
gitlabhq	8424	closed	1	TeatroIO	2014-12-03 13:48:12	0.03		+1		b'b"" I\'ve prepared a stage. Click to open.""'
gitlabhq	8424	closed	2	cirosantilli	2014-12-03 13:48:12	1145.48		+1		b'b\' I can\\\'t find the screenshot. Is this different from url  ? Please squash to a single commit. I generally recommend making feature requests at url  and waiting for them to be accepted before implementing ""big"" features ;)\''
gitlabhq	8424	closed	3	liyakun	2014-12-03 13:48:12	28.7	+1			b""b' -BEGIN PGP SIGNED MESSAGE-Hash: SHA1 Hi, sorry, I did not find the function to attach the screenshot whenpull the merge request. The screenshots are attached this time. Best RegardsYakun Li On 04.12.2014 09:54, Ciro Santilli wrote:iQIcBAEBAgAGBQJUgCfEAAoJEEc9BOxbx+2KUQx2J4163FoUqCiU8S9G6dw8Sae5W05zZG9Cvwould5ALsf+xV0HtOIMDahRVKZ2VbXek+PG5mKO3fsm1bzk99ISq0IGBerRwhVaylhj3hou9iwZri6NnvtaBDzylZRsar4ERqW5D47S1mtbsS3fxIcnzdIIPZVx8/YdsU2/uLqyiiF1ADlTDTT7eF09hjFUZG69Tzw+9lYdL3juA2Nh37wgR5ULC7kq8evf2+2SZ+DNZjATW11igI1fdS5gppvzFwUdvWIvfqKeSGqoPoM2CHJkXQL3dUBeUM3AIhkuLxmisHf2qUdCu9fONrxz6zobeQE0XK+Y+wlf+CSlaj8tJK153JMQiatnAj7uojGgRGChVjhSOw8wQ5y9uETAzIjifnKBq3+dPiWL14K54QGNaYNmnvkrALegoJTeLYWv0LkrkOWR3Fyg0l9ZCW9L2bqdHWd1qX2pxziMfISsO+kpHFHx4pQY7TJeDXjA=Br1x-END PGP SIGNATURE-'",,,,,,,,,,,
gitlabhq,8424,closed,4,2014-12-03 13:48:12,1369.58,,,1,"b""b' ![after_change]url ![before_change]url '""",,,,,,,,,,,,,,,,
gitlabhq,8424,closed,5,2014-12-03 13:48:12,5.62,,,1,"b""b' ![replaceselect]url '""",,,,,,,,,,,,,,,,
gitlabhq,8424,closed,6,2014-12-03 13:48:12,744.07,,1,,"b""b' Is there a request on the feature request forum that is similar to this? If so"," can you make a comment with a link to it? Please be aware that new functionality that is not marked accepting  requests on the forum might not make it into GitLab. You might be asked to make changes and even after implementing them your feature might still be declined. If you want to reduce the chance of this happening please have a discussion in the forum first.'""",,,,,,,,,,,,,,,
gitlabhq,8424,closed,closed,2015-01-16 11:11:04,1282.87,1,5,2,,,,,,,,,,,,,,,,,
gitlabhq,8424,closed,reopened,2015-01-16 11:11:09,0.08,1,5,2,,,,,,,,,,,,,,,,,
gitlabhq,8424,closed,closed,2015-01-16 11:11:13,0.07,1,5,2,,,,,,,,,,,,,,,,,
gitlabhq,8424,closed,-,-,-,1,5,2,,,,,,,,,,,,,,,,,
gitlabhq,8463,closed,opened,2014-12-17 19:29:22,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8463,closed,title,2014-12-17 19:29:22,00:00,,1,,"b""b' [wip] upgrade to RSpec 3'""",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,body,2014-12-17 19:29:22,00:00,,1,,"b""b' #7073 revised'""",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,1,2014-12-17 19:29:22,0.02,,1,,"b'b"" I\'ve prepared a stage. Click to open.""'",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,2,2014-12-17 19:29:22,1047.88,,,1,"b""b' @NARKOZ Thanks :-) I Marked this PR as [wip] since there is still some work left to do :) ok?'""",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,3,2014-12-17 19:29:22,355.03,,1,,"b'b"" @jvanbaarsen I\'ll ping when build is green. For now I disabled notifications because of excessive @houndci barking. ""'",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,closed,2014-12-24 18:52:18,1402.93,0,4,1,,,,,,,,,,,,,,,,,
gitlabhq,8463,closed,reopened,2014-12-24 18:52:22,0.07,0,4,1,,,,,,,,,,,,,,,,,
gitlabhq,8463,closed,4,2014-12-17 19:29:22,99.18,,1,,"b'b"" @NARKOZ Just checking in to see if you\'re still working on this?""'",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,5,2014-12-17 19:29:22,20.28,,1,,"b""b' @jvanbaarsen how can I restart the build?'""",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,6,2014-12-17 19:29:22,2.45,,1,,"b""b' @NARKOZ Hm", I think somehow its not possible with this PR," maybe close this PR and open a new one?'""",,,,,,,,,,,,,,
gitlabhq,8463,closed,7,2014-12-17 19:29:22,164.9,,1,,"b'b"" Ok", I\'ll split it to several small PRs. On Monday, February 2,2015," Jeroen van Baarsen notifications@wrote:##  ##  Nihad Abbasov""'",,,,,,,,,,,,
gitlabhq,8463,closed,8,2014-12-17 19:29:22,610.92,,1,,"b""b' @NARKOZ Yeah think thats better :)'""",,,,,,,,,,,,,,,,
gitlabhq,8463,closed,closed,2015-02-20 20:25:10,92.8,0,9,1,,,,,,,,,,,,,,,,,
gitlabhq,8463,closed,-,-,-,0,9,1,,,,,,,,,,,,,,,,,
gitlabhq,8495,closed,opened,2014-12-26 21:29:26,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8495,closed,title,2014-12-26 21:29:26,00:00,,1,,"b""b' Merge request error display'""",,,,,,,,,,,,,,,,
gitlabhq,8495,closed,body,2014-12-26 21:29:26,00:00,,1,,b'b\' Fixes #8432  Currently," GitLab displays an error message whenever a new merge request is created. This is often confusing for users. There is another catch point that will show an error (see screenshot) if a user clicks ""Compare branches"" without specifying a source or target. If a source and target branch are not specified under other circumstances I think it\\\'s OK to quietly \\\'fail\\\' without showing a message. I\\\'m not sure if this is acceptable but I can\\\'t see any pitfalls so far. Please provide feedback. Before:![screen shot 2014-12-26 at 3 28 35 pm]url  Existing and unchanged (if user clicks \\\'Compare branches\\\' without specifying\\\'):![screen shot 2014-12-26 at 3 25 03 pm]url \''",,,,,,,,,,,,,,,
gitlabhq,8495,closed,1,2014-12-26 21:29:26,0.02,,1,,"b'b"" I\'ve prepared a stage. Click to open.""'",,,,,,,,,,,,,,,,
gitlabhq,8495,closed,closed,2014-12-26 21:38:45,9.32,0,3,0,,,,,,,,,,,,,,,,,
gitlabhq,8495,closed,reopened,2014-12-26 21:38:48,0.05,0,3,0,,,,,,,,,,,,,,,,,
gitlabhq,8495,closed,2,2014-12-26 21:29:26,47.83,,,1,"b""b' I had to  to trigger CI. All good now.'""",,,,,,,,,,,,,,,,
gitlabhq,8495,closed,3,2014-12-26 21:29:26,307.93,,1,,"b""b' @jvanbaarsen or @Razer6 Can you please review if you get a minute?'""",,,,,,,,,,,,,,,,
gitlabhq,8495,closed,4,2014-12-26 21:29:26,483.55,,,1,"b""b' @dblessing Looks good :)'""",,,,,,,,,,,,,,,,
gitlabhq,8495,closed,closed,2015-01-06 18:07:10,1228.37,0,4,2,,,,,,,,,,,,,,,,,
gitlabhq,8495,closed,5,2014-12-26 21:29:26,398.45,,1,,"b""b' :+1: '""",,,,,,,,,,,,,,,,
gitlabhq,8495,closed,-,-,-,0,5,2,,,,,,,,,,,,,,,,,
gitlabhq,8769,closed,opened,2015-02-10 13:09:41,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8769,closed,title,2015-02-10 13:09:41,00:00,,1,,"b""b' check upload dir permissions'""",,,,,,,,,,,,,,,,
gitlabhq,8769,closed,body,2015-02-10 13:09:41,00:00,,1,,"b""b' Detect permission and ownership issues with the users uploads dir. This helps troubleshoot and correct [omnibus issue 311]url  Fixes url  url  Related to url '""",,,,,,,,,,,,,,,,
gitlabhq,8769,closed,1,2015-02-10 13:09:41,0.02,,1,,"b'b"" I\'ve prepared a stage to preview changes. Open stage or view logs.""'",,,,,,,,,,,,,,,,
gitlabhq,8769,closed,2,2015-02-10 13:09:41,985.3,,1,,"b""b' Failure looks to be unrelated.'""",,,,,,,,,,,,,,,,
gitlabhq,8769,closed,closed,2015-02-11 05:35:00,985.32,0,4,0,,,,,,,,,,,,,,,,,
gitlabhq,8769,closed,reopened,2015-02-11 05:35:02,0.03,0,4,0,,,,,,,,,,,,,,,,,
gitlabhq,8769,closed,3,2015-02-10 13:09:41,348.43,,1,,"b""b' This merge request has been closed because a request for more information has not been reacted to for more than 2 weeks. If you respond and conform to the merge request guidelines in our [contributing guidelines]url  we will reopen this merge request.'""",,,,,,,,,,,,,,,,
gitlabhq,8769,closed,closed,2015-04-27 11:23:26,348.4,0,5,0,,,,,,,,,,,,,,,,,
gitlabhq,8769,closed,-,-,-,0,5,0,,,,,,,,,,,,,,,,,
gitlabhq,8799,closed,opened,2015-02-14 19:55:22,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8799,closed,title,2015-02-14 19:55:22,00:00,,1,,"b'b"" Make omniauth-kerberos dependency optional (add group \'kerberos\')""'",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,body,2015-02-14 19:55:22,00:00,,1,,"b""b' Most people doesn\\xe2\\x80\\x99t use Kerberos for authentication"," so we should not require to install and hence  .'""",,,,,,,,,,,,,,,
gitlabhq,8799,closed,1,2015-02-14 19:55:22,0.03,,1,,"b'b"" I\'ve prepared a stage to preview changes. Open stage or view logs.""'",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,2,2015-02-14 19:55:22,928.5,,1,,"b""b' @DouweM What do you think?'""",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,3,2015-02-14 19:55:22,238.28,,1,,"b""b' Makes sense to me", but we need to document this," especially for existing users who do use Kerberos.'""",,,,,,,,,,,,,,
gitlabhq,8799,closed,4,2015-02-14 19:55:22,25.53,,1,,"b""b' @jirutka Can you make sure documentation is added like @DouweM suggests? After that we can merge this'""",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,5,2015-02-14 19:55:22,1021.38,,1,,"b""b' This merge request has been closed because a request for more information has not been reacted to for more than 2 weeks. If you respond and conform to the merge request guidelines in our [contributing guidelines]url  we will reopen this merge request.'""",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,closed,2015-05-11 08:49:06,773.73,0,7,0,,,,,,,,,,,,,,,,,
gitlabhq,8799,closed,6,2015-02-14 19:55:22,47.12,,1,,"b'b"" You must be kidding me... Please reopen it"," I\'ll update documentation soon.""'",,,,,,,,,,,,,,,
gitlabhq,8799,closed,reopened,2015-05-11 09:38:12,49.1,0,8,0,,,,,,,,,,,,,,,,,
gitlabhq,8799,closed,7,2015-02-14 19:55:22,2.07,,,1,"b""b' No problem!'""",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,8,2015-02-14 19:55:22,122.25,,1,,"b""b' @jvanbaarsen Okay", installation instructions updated," please merge it.'""",,,,,,,,,,,,,,
gitlabhq,8799,closed,9,2015-02-14 19:55:22,4.48,,,1,"b""b' @DouweM Looks good to me. I wont merge because of master is red. But if you want to merge"," go ahead!'""",,,,,,,,,,,,,,,
gitlabhq,8799,closed,10,2015-02-14 19:55:22,8.0,,1,,"b""b' @jvanbaarsen This change definitely can\\xe2\\x80\\x99t break anything"," so it\\xe2\\x80\\x99s safe to merge it.'""",,,,,,,,,,,,,,,
gitlabhq,8799,closed,11,2015-02-14 19:55:22,47.82,,,1,"b'b"" @jirutka Just to double check", the following means that the gem will remain installed for existing users, right? People who already use kerberos don\'t need to change anything? @jvanbaarsen We\'re aware that semaphore is failing," it\'s not this PR\'s fault :)""'",,,,,,,,,,,,,
gitlabhq,8799,closed,12,2015-02-14 19:55:22,12.12,,,1,"b'b"" @DouweM I know :-) But I still rather not merge with a red master :dancer: But once you\'re question has been answered"," I\'ll merge :-)""'",,,,,,,,,,,,,,,
gitlabhq,8799,closed,13,2015-02-14 19:55:22,2.48,,1,,"b""b' @DouweM Yeah"," it means exactly that.'""",,,,,,,,,,,,,,,
gitlabhq,8799,closed,14,2015-02-14 19:55:22,1.23,,,1,"b""b' @jirutka Awesome. Go ahead and merge @jvanbaarsen.'""",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,closed,2015-05-11 13:11:40,213.47,0,11,5,,,,,,,,,,,,,,,,,
gitlabhq,8799,closed,15,2015-02-14 19:55:22,15.23,,,1,"b""b' @jirutka & @DouweM Thanks'""",,,,,,,,,,,,,,,,
gitlabhq,8799,closed,-,-,-,0,11,6,,,,,,,,,,,,,,,,,
gitlabhq,8806,closed,opened,2015-02-16 12:37:13,,,,,,,,,,,,,,,,,,,,,
gitlabhq,8806,closed,title,2015-02-16 12:37:13,00:00,,1,,"b""b' Allow to configure gitlab_shell_secret location'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,1,2015-02-16 12:37:13,0.02,,1,,"b'b"" I\'ve prepared a stage to preview changes. Open stage or view logs.""'",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,2,2015-02-16 12:37:13,1367.08,,1,,"b""b' This merge request has been closed because a request for more information has not been reacted to for more than 2 weeks. If you respond and conform to the merge request guidelines in our [contributing guidelines]url  we will reopen this merge request.'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,closed,2015-04-27 11:24:19,1367.1,0,3,0,,,,,,,,,,,,,,,,,
gitlabhq,8806,closed,3,2015-02-16 12:37:13,2.57,,1,,"b""b' What?! It has been closed because nobody from GitHub bothers to review and merge it yet?'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,4,2015-02-16 12:37:13,1.53,,1,,"b'b"" @jirutka No it has been closed since Hound has marked some items that needed to be fixed. They have not been fixed. I\'ll re-open it. But you need to fix those items.""'",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,reopened,2015-04-27 11:28:25,4.1,0,5,0,,,,,,,,,,,,,,,,,
gitlabhq,8806,closed,5,2015-02-16 12:37:13,1400.58,1,,,"b""b' @jvanbaarsen All Hound complains are fixed now.'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,6,2015-02-16 12:37:13,13.4,,1,,"b""b' /cc @maxlazio This needs changes in the omnibus configuration as well'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,7,2015-02-16 12:37:13,3.43,,,1,"b""b' @Razer6 Ah yeah"," thanks for pointing that out. Totally forgot about that'""",,,,,,,,,,,,,,,
gitlabhq,8806,closed,8,2015-02-16 12:37:13,1.17,,1,,"b'b"" @Razer6 I believe that it\'s fully backward compatible", I\'ve just parameterized the location," but all paths remains the same.""'",,,,,,,,,,,,,,
gitlabhq,8806,closed,9,2015-02-16 12:37:13,49.82,,1,,"b""b' @jirutka Yes"," but making this setting available in the omnibus package requires a change in their template.'""",,,,,,,,,,,,,,,
gitlabhq,8806,closed,10,2015-02-16 12:37:13,1185.75,,1,,"b""b' Why would we want to have this configurable?'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,11,2015-02-16 12:37:13,35.97,,1,,"b""b' That would be nice for other package systems"," since it avoids the need of some stupid hacks: url '""",,,,,,,,,,,,,,,
gitlabhq,8806,closed,12,2015-02-16 12:37:13,182.7,,1,,"b""b' @maxlazio Precisely for the reason which @rumpelsepp described. Also see url '""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,13,2015-02-16 12:37:13,1412.32,,1,,"b""b' @jvanbaarsen What\\xe2\\x80\\x99s this waiting for?'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,14,2015-02-16 12:37:13,237.53,,1,,"b""b' @jvanbaarsen ping'""",,,,,,,,,,,,,,,,
gitlabhq,8806,closed,15,2015-02-16 12:37:13,14.48,,1,,"b""b' @jirutka Its waiting for @maxlazio to sign off'""",,,,,,,,,,,,,,,,
