REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,opened,2011-05-15 20:26:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,title,2011-05-15 20:26:35,00:00,,1,,"b""b' incremental compile dependency check is very slow'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,body,2011-05-15 20:26:35,00:00,,1,,"b""b' Running the compile on a multi-project build with no changes is very slow (around 30+ seconds). I ran yourkit on it", the patch below takes my time down to 1 second. diff git  index cc791 100644+++ @@ -262,7 +262,7 @@ final class Execute[A[_] <: AnyRef](checkCycles: Boolean," triggers: Triggers[A])      dependencies( node ) foreach { dep =        def checkForward = onOpt( (node) ) { _ contains dep }        def checkReverse = onOpt( (dep) ){ _.toSet contains node }        def checkReverse = onOpt( (dep) ){ lst =        assert( done(dep) ^ ( checkForward && checkReverse ) )      }  }'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,1,2011-05-15 20:26:35,3.82,1,,,"b""b' Oops.  I was running from the wrong sub-project after the change.  It still cuts the time down to 10 seconds.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,2,2011-05-15 20:26:35,101.55,,,1,"b'b\' Profiling again after the above change shows most of the time spent in SameAPI.  It looks like it\\\'s comparing all the ""external"" sources.  Shouldn\\\'t the stamps be checked first? Thanks\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,3,2011-05-15 20:26:35,96.97,,1,,"b""b' That part of the code (in Execute) is only used for assertions.  You could also try disabling all assertions completely.  (In the build"," change the argument to -Xelide-below to something like 3000). What stamps are you talking about?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,4,2011-05-15 20:26:35,83.4,,,1,"b'b"" The Source objects it seems to be checking are dependencies from my other sub-projects.  Given that sbt already checked for changes in that dependent sub-project", it seems like sbt shouldn\'t have to to run through the  to do the explicit check. I was looking at the Analysis class and saw the stamps, I assumed they were used to shortcut external dependency checks as well as internal, binary and product.  (But I now see they are not). Does that make sense?  I\'d really like to get the SameAPI checks down, as right now it\'s faster to do an old xsbt compile when nothing\'s changed... I\'ve been looking at wrapping the Source objects with a file hash to shortcut the checks," do you think that\'s a productive avenue? Thanks again""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,18,closed,5,2011-05-15 20:26:35,148.72,,,1,"b'b"" The problem is that source file hashes are insufficient.  It is possible for a class file from the same source file to be different due to binary or source dependencies changing.  Source tracks this information.  Now", you could hash all class files that came from the source.  I think that will work.  I don\'t know how expensive that will be, though. As for why it checks the api in other projects, consider projects A and B, with B depending on A.  B needs to know the Source for A when B was last compiled, not when A was last compiled.  It isn\'t important whether the source files for A have changed or not.  What is important is whether the Source has changed since the last time B was compiled.  Make sense? If you are sure the API comparison is a bottleneck, we can probably generate a unique ID for each API when it\'s created and use that to shortcut things for the common case where the API hasn\'t changed at all.  If you want to look at doing this, let me know.  Otherwise, I\'ll do it.  Either way," thanks for the work you have done so far on this.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3775,closed,10,2017-11-28 11:52:46,865.82,,1,,"b'b"" I struck this problem with IDEA saves not triggering my ~compile. So I found this and upgraded to latest RC", but now I instead get this issue that it doesn\'t seem to resolve a softlink for a git-hook:   It is however there as a softlink:  ~/ \\xe2\\x9d\\xaf\\xe2\\x9d\\xaf\\xe2\\x9d\\xaf ll  //[project]/-commit lrwxr-xr-x  1 viktor  staff  23B Mar  7  2017 //[project]/-commit@ Could this be related to the fix? Dunno why it\'s trying to grab that file, I have the sbt git plugin sure," but\\xe2\\x80\\xa6""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3775,closed,11,2017-11-28 11:52:46,986.18,,1,,"b'b"" That\'s url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3775,closed,-,-,-,0,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,opened,2017-12-05 16:13:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,title,2017-12-05 16:13:10,00:00,,1,,"b""b' ncurses throws expcetion with 0.13.15 (Also not colour in terminal)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,body,2017-12-05 16:13:10,00:00,,1,,"b""b' (See the guidelines for contributing", linked above)  ## steps Run with ncurses-6.0+20170902-3 and sbt 0.13.15 ## problem I am using sbt 0.13.15 as our application has dependencies set for this, and I had to update ncurses to the latest version due to another OS issue. When doing this my terminal throws an exception before running   However test does run successfully. Further issue is there is no longer any colour code in the command," no  for tests. ## expectation Sbt to run without error and colour green or red for each test ## notes  sbt version: Installed 1.1.2-1. Application is locked to 0.13.15 ncurses version ncurses-6.0+20170902-3 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,closed,2017-12-05 16:25:10,12.0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,1,2017-12-05 16:13:10,12.35,,1,,"b""b' Downgraded ncurses has worked (OS issue currently not occuring)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,2,2017-12-05 16:13:10,971.48,,1,,"b""b' Turns out the OS issue I have is with which is resolved by using the latest version of which means my issue still occurs'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,reopened,2017-12-06 08:37:00,971.83,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,3,2017-12-05 16:13:10,121.35,,1,,"b'b"" This is url  which was fixed in sbt 0.13.16.  What\'s the reason you can\'t upgrade to 0.13.16?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,closed,2017-12-06 10:38:21,121.35,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,4,2017-12-05 16:13:10,1371.53,,,1,"b""b' @dwijnand It appears moving to 0.13.16 seems to be fine for sbt. I tried the latest sbt"," but I think that was too much of a jump for the project. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3796,closed,-,-,-,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,opened,2017-12-11 01:58:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,title,2017-12-11 01:58:20,00:00,,1,,"b'b\' ""Error: Unable to access jar file"" on Windows + JDK 9\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,body,2017-12-11 01:58:20,00:00,,,1,"b'b\' I am using windows powershell and trying to use sbt.  Attached is an image of my error. I think it has something to do with ""1.0.4"" being encapsulated in quotes", but am unsure. I am also unsure as to how to remove these quotes from the file path ![image]url \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,1,2017-12-11 01:58:20,719.7,,1,,"b""b' as a workaround"," run from '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,2,2017-12-11 01:58:20,252.53,,1,,"b""b' @martijnhoekstra  The same error occurs in cmd '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,3,2017-12-11 01:58:20,1060.62,,1,,"b""b' Same error occurs in both CMD and Powershell"," GIT bash shell works OK.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,4,2017-12-11 01:58:20,240.28,,1,,"b""b' Thanks for reporting this. The quote does seem odd. In terms of the actual access"," is the directory under your access? Can you into it etc? '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,5,2017-12-11 01:58:20,434.55,,1,,"b'b"" There\'s a quote at line 56:   That\'s likely the problem.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,6,2017-12-11 01:58:20,19.17,,1,,"b'b"" It\'s not the only problem"," but anyways we can fix it with url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,7,2017-12-11 01:58:20,468.77,,1,,"b""b' I have a repro on AppVeyor url   '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,closed,2017-12-14 12:05:35,607.25,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,reopened,2017-12-14 12:05:54,0.32,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,8,2017-12-11 01:58:20,924.18,,1,,"b""b' Hi @eed3si9n and @dwijnand.  Looks like  is still not working correctly after applying url **Environment:** Windows 10 + JDK 9+  CMD or PowerShell  Removing double quotes around fixed the issue for me.   While I was testing with 1.0.2"," I think that this will be an issue with 1.1.0 as well. Can you please double check?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,9,2017-12-11 01:58:20,119.5,,1,,"b'b"" @aaccioly Your observation makes sense because I\'ve removed the double quotes for  "," but not  . The line I have to fix is line 132.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,10,2017-12-11 01:58:20,40.95,,,1,"b""b' @eed3si9n"," good catch. works for me if I reinsert the double quotes. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,11,2017-12-11 01:58:20,1227.75,,1,,"b""b' sbt 1.1.0 uses the latest launcher package so this should be fixed now. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,closed,2018-01-06 21:46:20,580.43,0,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3804,closed,-,-,-,0,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,opened,2017-12-18 15:52:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,title,2017-12-18 15:52:34,00:00,,1,,"b""b' 1.1.0-RC2 breaks 1.1.0-RC1 with IllegalArgumentException for NGWin32NamedPipeLibrary'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,body,2017-12-18 15:52:34,00:00,1,,,"b""b' Using Windows 8 the sbt launcher fails to launch 1.1.0-RC2 where 1.1.0-RC1 worked very stably.  ## steps ## problem (using 1.1.0-RC2)   ## expectation (using 1.1.0-RC1)   ## notes  * sbt version: *sbt-1.1.0-RC2* * Windows 8 * java 8 * scala 2.12.4  (in the  luancher setting conf) '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,1,2017-12-18 15:52:34,182.97,,,1,"b""b' This is due to an incompatible change between JNA 4.1.0 and JNA 4.5.0. Thanks for reporting! We need to fix this in RC3.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,2,2017-12-18 15:52:34,50.55,,1,,"b""b' Fixed in url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,closed,2017-12-19 19:46:05,233.52,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,reopened,2017-12-22 19:58:06,12.02,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,3,2017-12-18 15:52:34,504.25,,1,,"b""b' Fixed in url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,closed,2018-01-03 04:10:20,492.23,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,4,2017-12-18 15:52:34,693.53,,,1,"b""b' Thanks"," I can confirm that RC4 fixed the windows NGWin32NamedPipeLibrary I was seeing (and RC3 did not).'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,5,2017-12-18 15:52:34,694.93,,,1,"b""b' Awesome. Thanks for the confirmation.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3821,closed,-,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,opened,2018-01-08 23:18:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,title,2018-01-08 23:18:24,00:00,,1,,"b""b'  should be removed on sbt shell exit'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,body,2018-01-08 23:18:24,00:00,1,,,b'b\'  ## steps  ## problem  The file still exists after exiting the sbt shell. The existence of the file should indicate that sbt server is listening on that socket but the server has exited and is no longer listening. This makes it harder for clients to know if sbt server is actually listening on that socket," the only way to find out is to try and connect and check for ""Connection refused"". ## expectation  I expected the  file to be removed on sbt shell exit. This would simplify the life of clients integrating with sbt server.  ## notes  sbt version: 1.1.0 \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,1,2018-01-08 23:18:24,1227.27,,1,,"b""b' Yes. The intent was to remove the file. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,2,2018-01-08 23:18:24,874.38,,1,,"b""b' @eed3si9n  Would you mind If I create PR for this?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,3,2018-01-08 23:18:24,0.83,,1,,"b""b' Plz do. I put help wanted for this reason :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,4,2018-01-08 23:18:24,3.97,,1,,"b""b' Places to look into: url  That calls "," which should eventually call server shutdown as well url  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,5,2018-01-08 23:18:24,25.52,,1,,"b""b' Hey @eed3si9n","  I need small clarity Its already resolved in sbt-version 1.1.1 Do you want me to work on 1.1.0?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,6,2018-01-08 23:18:24,2.92,,1,,"b""b' If it already works with 1.1.1"," then we can just close this issue. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,7,2018-01-08 23:18:24,3.48,,1,,"b'b"" @olafurpg I can\'t reproduce this either"," so I am going to close this for now.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,closed,2018-03-19 10:56:47,698.38,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,8,2018-01-08 23:18:24,1.72,,1,,"b""b' @eed3si9n  I hope you checked it before closing.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,9,2018-01-08 23:18:24,0.7,,1,,"b""b' I tried on my machine using a hello world project. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,10,2018-01-08 23:18:24,2.78,,,1,"b""b' Cool @eed3si9n  The same I was tested.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,11,2018-01-08 23:18:24,0.77,,1,,"b""b' Do you have any other things  that I can Fix quickly? '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,12,2018-01-08 23:18:24,3.53,,,1,"b'b\' I can\\\'t promise ""quickly"" but something like url  might be contained. \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,13,2018-01-08 23:18:24,8.98,1,,,"b'b"" this isn\'t fixed. using \'s build (HEAD 933668076): ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,reopened,2018-03-19 11:15:15,18.47,2,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,14,2018-01-08 23:18:24,1.6,,1,,"b'b\' \\xc3\\x93laf\\\'s step said ""exit"" not shoot the computer with handgun. \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,15,2018-01-08 23:18:24,2.85,,,1,"b""b' Dear @eed3si9n"," the @dwijnand comment makes sense for me. Even user closed in the middle of execution we should shutdown server and remove  file '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,16,2018-01-08 23:18:24,1.05,,1,,"b""b' We do already have exit hook if you want to look into this further. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,17,2018-01-08 23:18:24,16.4,,1,,"b""b' Yeah @eed3si9n"," It has a hook to exit  but what about handling ^C'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,18,2018-01-08 23:18:24,6.7,,1,,"b""b'  can you reproduce with exit on 1.1.0?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,19,2018-01-08 23:18:24,0.98,,1,,"b""b'  No"," it worked for me.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,20,2018-01-08 23:18:24,1.92,,1,,"b""b' same for me.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,21,2018-01-08 23:18:24,23.28,,,1,"b""b' The reproduction steps in the ticket include but it would be nice if ^C was also handled. This is not a blocker issue however"," as a client to sbt server a workaround is to catch errors when establishing a connection.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,22,2018-01-08 23:18:24,1.05,,1,,"b""b' It goes without saying that a client should handle errors when establishing the connection regardless if this ticket is fixed or not.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,23,2018-01-08 23:18:24,59.18,1,,,"b'b"" Reviewing this I was really confused at the time. :smile:  Let\'s call this one resolved I\'ve opened url  about the file being removed on JVM shutdown.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,closed,2018-06-12 13:10:16,115.02,3,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3862,closed,-,-,-,3,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,opened,2018-01-10 10:45:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,title,2018-01-10 10:45:07,00:00,,1,,"b""b' Deprecates Extracted#append for appendWithSession'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,body,2018-01-10 10:45:07,00:00,,1,,"b""b' Adds as a better alternative to because it preserves session settings.  1. A week ago @2m contacted me because he was using in conjunction with and finding that discarded the that set in the session. 2. The next day @jastice", in his url  issue, mentioned that was discarding the settings set with the command. 3. Yesterday @SethTisue created a PR url  to migrate the Scala build from sbt 0.13 to sbt 1 and asked how to migrate the workaround code that avoided and used  ," which as of sbt 1 is now internal API. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,1,2018-01-10 10:45:07,59.03,,1,,"b'b"" The test failed with:   I wonder if this is spurious? I\'ll rerun Travis CI now that I\'ve  the failing output.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,closed,2018-01-10 12:16:52,91.75,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,reopened,2018-01-10 12:16:56,0.07,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,2,2018-01-10 10:45:07,1383.23,,1,,"b""b' @eed3si9n WDYT now?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,3,2018-01-10 10:45:07,243.7,,1,,"b""b' Should this be merged into 1.1.x or 1.x. Hmm. (My eternal bug fix vs improvement debate..)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,4,2018-01-10 10:45:07,431.68,,1,,"b'b"" For sbt", the point of a hotfix release is to improve the quality (often by fixing bugs) without introducing new breakages brought in by new features. Since introducing new method should not break existing code paths, this should a safe patch. I agree that it\'s a borderline feature," but my vote is to include this into 1.1.1 for release within a week.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,5,2018-01-10 10:45:07,36.38,1,,,"b""b' certainly seems appropriate for 1.1.1 to me (and besides"," it would be sad if the Scala build had to wait for 1.2)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,closed,2018-01-17 10:01:26,1304.5,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3865,closed,-,-,-,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,opened,2018-01-18 09:58:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,title,2018-01-18 09:58:40,00:00,,1,,"b""b' ParseKey failures on CI'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,body,2018-01-18 09:58:40,00:00,,1,,"b'b"" I\'ve now seen two incidence of (in mainProj) failing. Once in #3865 8 days ago"," now in  #3875.   In #3865 it failed with:    In #3875 it failed with ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,1,2018-01-18 09:58:40,678.02,,1,,"b'b"" I\'ve seen it at least twice in the Scala 2.12 community build recently:  * url  * url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,2,2018-01-18 09:58:40,772.02,,1,,"b""b' in url  I switch from to which I think will create a more minimal test failure case that we can use to kill this issue.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,3,2018-01-18 09:58:40,400.3,,1,,"b'b"" As commented there", it\'s the ambiguous task and subproject name. In the first case," you have subproject q and task q. We just need to reject that as not legal in sbt.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,4,2018-01-18 09:58:40,801.52,,1,,"b""b' seen again at url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,5,2018-01-18 09:58:40,1024.03,,1,,"b""b' in the community build", after moving to the sbt 1.2.0 tags this seem to start happening more often\\xc2\\xa0\\xe2\\x80\\x94 like," several runs in a row  this test is now disabled in the community build'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,closed,2018-09-03 12:59:56,181.27,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,reopened,2019-05-11 05:18:56,979.0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,6,2018-01-18 09:58:40,369.98,,1,,"b""b' url   '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,closed,2019-05-11 14:41:53,562.95,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3893,closed,-,-,-,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3934,closed,opened,2018-02-08 18:55:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt,3934,closed,title,2018-02-08 18:55:36,00:00,,1,,"b""b' copy resources directory BEFORE compiling'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
